# Flux, Flux Uncertainty, Sky Flux
4.000060549845551522e-13,2.591665874918903717e-14,3.373306471934156313e-12
4.221132283991818491e-13,2.585164888244361786e-14,3.321287649212484206e-12
3.743138891274945865e-13,2.532049828930317378e-14,3.308267418494871249e-12
3.939478944299353433e-13,2.523562638367374424e-14,3.268719541249635936e-12
3.981909350042981759e-13,2.504425403974213469e-14,3.237794738059661989e-12
4.086726048644270401e-13,2.490044151484162208e-14,3.207783187032593791e-12
4.045389993972736039e-13,2.461128644962295511e-14,3.169208503823872124e-12
3.947298022770764227e-13,2.427320621535538947e-14,3.130472596023798104e-12
3.597434204067151804e-13,2.374302046998063398e-14,3.093973907309174508e-12
3.876846787277783814e-13,2.365496523706712042e-14,3.038596533255579179e-12
4.031499917263407493e-13,2.355738045641937073e-14,3.013779936112865038e-12
3.701433851194138927e-13,2.306548268513203456e-14,2.982239558459543980e-12
3.994948903555777154e-13,2.305807319438641985e-14,2.948410183966826919e-12
3.880209209965600122e-13,2.271155177084188035e-14,2.905197334726338459e-12
3.502063912305361090e-13,2.223183340745298899e-14,2.885133717712824334e-12
3.759273938472860675e-13,2.219149525530609485e-14,2.842321648579407461e-12
3.728448498389593624e-13,2.195743170538687908e-14,2.808313469740268842e-12
3.659329348042988764e-13,2.174220711508596855e-14,2.789578233348935971e-12
3.560328755947508800e-13,2.148809787320481865e-14,2.763521220201744403e-12
3.801658718686127002e-13,2.152336494501079028e-14,2.743818349432564371e-12
3.585863540653895537e-13,2.117135532717270378e-14,2.711546550160647644e-12
3.761025964274401744e-13,2.110587895219656101e-14,2.671014120923411506e-12
3.485534854372262314e-13,2.085334652930670739e-14,2.686122978081878234e-12
3.483288241941601518e-13,2.068172683616913514e-14,2.654023594739892339e-12
3.904306948816728239e-13,2.082053021646695615e-14,2.614184999306543688e-12
3.686289848006729642e-13,2.054083169366832965e-14,2.599543655668554571e-12
3.853445900487996636e-13,2.058652500136054660e-14,2.593819692345219091e-12
3.574980807772536525e-13,2.027479866483218865e-14,2.581729606814574720e-12
3.573153901059087752e-13,2.018852878233436261e-14,2.572619139513688710e-12
3.604876947016356441e-13,2.009388813896129102e-14,2.550363706177578044e-12
3.465242661604663226e-13,1.990936560900824675e-14,2.542526772737580476e-12
3.668892643374171359e-13,1.997337843002659234e-14,2.527605503548365517e-12
3.435723338963948866e-13,1.971051643113930971e-14,2.515347412740805182e-12
3.624102916753438180e-13,1.977521582396170863e-14,2.502938333677684506e-12
3.524557671654688691e-13,1.962397400264449538e-14,2.491943295427998542e-12
3.805310508051595495e-13,1.976008590017785297e-14,2.478903049501330061e-12
3.582846819569358351e-13,1.951849396898410477e-14,2.467673596746513852e-12
3.850947053987833066e-13,1.964984920561649296e-14,2.455218373315846928e-12
3.732010374070793629e-13,1.950538127616876331e-14,2.448962050842252495e-12
3.531382722397502084e-13,1.930612017598937416e-14,2.445277991676343134e-12
3.913990956102450460e-13,1.951980638066728661e-14,2.429607170331024440e-12
3.606462327229206708e-13,1.925101689451796886e-14,2.428909267340750181e-12
3.922320885344766272e-13,1.943431989155422543e-14,2.420084988340632369e-12
3.602239050336066119e-13,1.913847991808535584e-14,2.412111742417436575e-12
3.949779400425678851e-13,1.936384639041603808e-14,2.409297279072744395e-12
3.567697101110216511e-13,1.901849597733556553e-14,2.400128701763350197e-12
3.772833633528372028e-13,1.909655223441210481e-14,2.383934863208742627e-12
3.681335841451286249e-13,1.898600125371178801e-14,2.378528432791703575e-12
